stop_id,stop_name,stop_lat,stop_lon,zone_id
prg:vng:2003,"Granja",41.0378047113037,-8.640668648223482,anda:VNG8
prg:vng:2004,"Santana",41.123105206967715,-8.58151191912517,anda:VNG2
prg:vng:2005,"Alferes Pereira",41.12425432950147,-8.61626017448281,anda:VNG1
prg:vng:2007,"Igreja de Avintes - PALHEIRINHO",41.11234891413421,-8.552158604821647,anda:VNG2
prg:vng:2008,"S. Lourenço",41.095765531362794,-8.578443681190887,anda:VNG2
prg:vng:2009,"Tv. Conselheiro Veloso da Cruz",41.12546761634697,-8.614918923606549,anda:VNG1
prg:vng:201,"R. da Liberdade",41.11445528621541,-8.552093418556831,anda:VNG2
prg:vng:2010,"Centro de Saúde de Grijó",41.02663607969374,-8.58430091362923,anda:VNG10
prg:vng:2011,"Gulpilhares - Viuva",41.07888234021296,-8.624670769755655,anda:VNG3
prg:vng:2012,"Capela Santa Marinha",41.08082348978603,-8.557310149328101,anda:VNG6
prg:vng:2013,"Murraceses",41.03239393680176,-8.564069056728268,anda:VNG10
prg:vng:2014,"Cruz. R. António Castro",41.055433246473235,-8.592811661741417,anda:VNG7
prg:vng:2015,"Campo de futebol",41.06683530577662,-8.478271302740772,anda:VNG11
prg:vng:2016,"Apartam Céu Azul",41.072910391705065,-8.653971774934504,anda:VNG4
prg:vng:2017,"Ponte Luíz I",41.13884209109906,-8.609639027709378,anda:VNG1
prg:vng:2018,"Calçada do Areinho",41.132535344994636,-8.58326345772788,anda:VNG2
prg:vng:202,"Ponte S.Miguel",41.04915815477871,-8.518557325211898,anda:VNG12
prg:vng:2020,"Toural",41.08303596379567,-8.635826086622663,anda:VNG4
prg:vng:2021,"Montinho",41.122080662751074,-8.577287398813644,anda:VNG2
prg:vng:2022,"São Bento",41.04834359922174,-8.555356113855536,anda:VNG9
prg:vng:2023,"Cruzeiro (Avintes)",41.11192879634624,-8.558099642484743,anda:VNG2
prg:vng:2024,"Gestosa de Cima - TOURÃO",41.04563763509572,-8.515399553039037,anda:VNG12
prg:vng:2025,"Sandim (Rodelo)",41.02910098191213,-8.51505008139573,anda:VNG12
prg:vng:2026,"Braga Júnior (Cruz. R. Fábricas)",41.129381512079675,-8.650616466102703,anda:VNG5
prg:vng:2027,"Boavista",41.042825607870654,-8.574748766864502,anda:VNG10
prg:vng:2028,"Central de Afonsim",41.043526039930114,-8.55217909950916,anda:VNG9
prg:vng:2029,"Rua da Praia",41.10352020910285,-8.6600391346881,anda:VNG4
prg:vng:203,"Largo Dr. Manuel Ramos",41.030493226431524,-8.597595173116458,anda:VNG10
prg:vng:2039,"Farmácia Grijó",41.024367571732945,-8.565648743507905,anda:VNG10
prg:vng:204,"Granja - Residencial",41.045284827954376,-8.648889249018143,anda:VNG8
prg:vng:2044,"Quinta da Alegria",41.13606162128254,-8.582409428461576,anda:VNG1
prg:vng:2045,"S. Salvador",41.09636497508001,-8.59337829592229,anda:VNG3
prg:vng:2046,"Junta de Freguesia Sandiim",41.03323755489042,-8.51309569261999,anda:VNG12
prg:vng:2047,"Espinhaço",41.11703322185679,-8.55010334067792,anda:VNG2
prg:vng:2048,"Canelas (Frengo)",41.08075795196875,-8.593347101494595,anda:VNG3
prg:vng:2049,"Canelas (Frengo)",41.08082447829987,-8.59327214494552,anda:VNG3
prg:vng:205,"Cais do Cavaco",41.14430011170653,-8.634971848194455,anda:VNG1
prg:vng:2051,"Vendas Grijo 1",41.02878512323166,-8.556311228028546,anda:VNG10
prg:vng:2055,"Crestuma (Farmácia)",41.06711091337608,-8.50188836330695,anda:VNG11
prg:vng:2057,"Granja de Cima",41.03753166262535,-8.637828420692445,anda:VNG8
prg:vng:2059,"Granja de Cima",41.03742386059133,-8.637805967524026,anda:VNG8
prg:vng:206,"ETAR (Ponte Americano)",41.1188916966238,-8.570426027168917,anda:VNG2
prg:vng:2069,"S. Felix da Marinha (Junta)",41.034475136605785,-8.631555536739668,anda:VNG8
prg:vng:207,"S. Caetano",41.09009264207609,-8.604561726002682,anda:VNG3
prg:vng:2071,"S. Felix da Marinha (Junta)",41.03441733478515,-8.631555100749173,anda:VNG8
prg:vng:2072,"D. João II (Metro)",41.11908054996567,-8.605829909162965,anda:VNG1
prg:vng:2073,"Cabeço-Seixezelo",41.03450256771744,-8.559897254524543,anda:VNG10
prg:vng:2074,"E.B. 2,3 Padre António Luís Moreira",41.06726934833078,-8.571712244471236,anda:VNG6
prg:vng:2075,"Feira dos Carvalhos",41.0640344671393,-8.569029636642876,anda:VNG6
prg:vng:2076,"Feira dos Carvalhos",41.06365759967941,-8.566706005421434,anda:VNG6
prg:vng:2077,"Caetano de Melo",41.12761899605012,-8.591769599285847,anda:VNG2
prg:vng:2078,"Rua das Hortas",41.065247264184165,-8.483264709993838,anda:VNG11
prg:vng:2079,"Cais da Afurada",41.14475709604536,-8.646263139847338,anda:VNG5
prg:vng:208,"Rotunda N.ª Sr.ª de Fátima",41.059678112276394,-8.554801349734548,anda:VNG9
prg:vng:209,"Centro Reabilitação",41.088607464233085,-8.656226276838261,anda:VNG4
prg:vng:21,"Hipermercado",41.138541448586516,-8.63736603864358,anda:VNG1
prg:vng:210,"Tanques",41.11954173742478,-8.575191416525202,anda:VNG2
prg:vng:211,"Av. da Liberdade",41.021348074220974,-8.641676416476397,anda:VNG8
prg:vng:212,"Viterbo Campos",41.13867722463151,-8.623202073788661,anda:VNG1
prg:vng:213,"Capela Santa Marinha",41.08077064709807,-8.557184144211073,anda:VNG6
prg:vng:214,"S. Salvador",41.019871859691975,-8.556555749576985,anda:VNG10
prg:vng:215,"Lever (Escola)",41.059928852904854,-8.465089091947176,anda:VNG11
prg:vng:216,"R do Pereirinho",41.074495653083844,-8.625298841363822,anda:VNG3
prg:vng:217,"Loureiro de Baixo",41.020342840158406,-8.569270506842221,anda:VNG10
prg:vng:218,"Rua da Tabosa",41.058468952925274,-8.536722793202122,anda:VNG9
prg:vng:219,"Junta",41.12716016556276,-8.580027262894598,anda:VNG2
prg:vng:22,"S. Miguel Arcozelo",41.05162559184626,-8.639351990311628,anda:VNG8
prg:vng:220,"E.B. de Vila D'Este",41.09893684081055,-8.591318273400875,anda:VNG2
prg:vng:221,"Francelos (Praia)",41.080602429956954,-8.655757902240683,anda:VNG4
prg:vng:222,"Laborim - UTIC",41.107770169861,-8.60252953542968,anda:VNG1
prg:vng:223,"Mira - Flor do Norte",41.064318271617836,-8.643651268573542,anda:VNG8
prg:vng:224,"Madalena",41.10617171272158,-8.66100901525057,anda:VNG4
prg:vng:225,"Caxito",41.127426532238346,-8.589271859757261,anda:VNG2
prg:vng:226,"Alober bar",41.06556891895254,-8.627733456194289,anda:VNG8
prg:vng:227,"4 Caminhos - AFONSIM",41.04311184005704,-8.55004880772753,anda:VNG9
prg:vng:228,"Nova de Cavadão",41.07907062781701,-8.613805863872038,anda:VNG3
prg:vng:229,"Gondesindo Eres",41.04213010643985,-8.521322987466048,anda:VNG12
prg:vng:23,"Corga (Capela)",41.04595613568117,-8.63169731552799,anda:VNG8
prg:vng:230,"Cruzamento Rechousa",41.093866999591505,-8.597207385491366,anda:VNG3
prg:vng:231,"Campolinho",41.09598379428501,-8.631666423137535,anda:VNG4
prg:vng:232,"Braga Júnior",41.130691646559015,-8.649252329194933,anda:VNG5
prg:vng:233,"Rua do Arnal",41.06544306059357,-8.470322640553501,anda:VNG11
prg:vng:234,"Hospital Santos Silva",41.10531405022802,-8.591001773668681,anda:VNG2
prg:vng:235,"14 de Outubro",41.12496441226217,-8.600458098446985,anda:VNG1
prg:vng:236,"Monte",41.10582427561061,-8.646513420621144,anda:VNG4
prg:vng:237,"Francelos",41.08092681161004,-8.652361976127768,anda:VNG4
prg:vng:238,"Apartam Céu Azul",41.07304198289696,-8.65393474958694,anda:VNG4
prg:vng:239,"Coimbrões 1",41.1239739492456,-8.630308385283364,anda:VNG1
prg:vng:24,"Raimundo de Carvalho",41.12500799081781,-8.597407907832158,anda:VNG1
prg:vng:240,"CTT Oliveira do Douro",41.12427345255976,-8.583101727217034,anda:VNG2
prg:vng:241,"Cocheira-- Qta. Oliveiras",41.08276232128472,-8.530672421400022,anda:VNG6
prg:vng:242,"Tanques - RIO DE LOBO",41.063949182817005,-8.532329506278572,anda:VNG9
prg:vng:243,"C.Saúde Soares Reis",41.1205827618854,-8.609889869400092,anda:VNG1
prg:vng:244,"Paniceiro",41.12393780119025,-8.65074088419656,anda:VNG5
prg:vng:245,"Maninho",41.109914075750346,-8.632481465747743,anda:VNG4
prg:vng:246,"Café Avenida",41.068074015398146,-8.647846934143972,anda:VNG8
prg:vng:247,"Bela (Centro Social)",41.0268769525491,-8.630264216449103,anda:VNG8
prg:vng:248,"Freixieiro",41.11604862910118,-8.576229443575913,anda:VNG2
prg:vng:249,"Rotunda Casal",41.071630951874305,-8.569118479955856,anda:VNG6
prg:vng:25,"Oliva Teles",41.04040774717092,-8.636767101750957,anda:VNG8
prg:vng:250,"Brandariz (Infantário Moinho)",41.058753376677785,-8.604406161655035,anda:VNG7
prg:vng:251,"Carvalheiras",41.10381796460895,-8.5848656766676,anda:VNG2
prg:vng:252,"Canelas (Stand de Automóveis)",41.07632098756428,-8.601039049137535,anda:VNG3
prg:vng:253,"Cruz. R. da Lage",41.03130957033022,-8.574876926142876,anda:VNG10
prg:vng:254,"Rampa Sr.ª da Saúde",41.06126830688015,-8.568690282008795,anda:VNG6
prg:vng:255,"D. João II (Metro)",41.11960988090318,-8.606406780629333,anda:VNG1
prg:vng:256,"Capela  Balteiro",41.094039757862056,-8.56849616088809,anda:VNG6
prg:vng:257,"Escarpa Serra do Pilar",41.1375909418883,-8.601181343472218,anda:VNG1
prg:vng:258,"Travessa do Corvo",41.048915821536916,-8.628085332552995,anda:VNG8
prg:vng:259,"Visconde Devesas",41.122566270205375,-8.614497486503204,anda:VNG1
prg:vng:26,"Longra (Reguengo)",41.042296743919806,-8.60558949847294,anda:VNG7
prg:vng:260,"Vinicepa - CARVALHOS",41.053969347485484,-8.560317687832228,anda:VNG9
prg:vng:261,"Dragões Sandinenses - TOURÃO",41.04116060156262,-8.519630982416315,anda:VNG12
prg:vng:262,"Moinho Vento",41.10391550277528,-8.65923137485335,anda:VNG4
prg:vng:263,"Escola de Jaca",41.08709942669165,-8.584538952265536,anda:VNG3
prg:vng:264,"Olival",41.05238187184506,-8.541941758046182,anda:VNG9
prg:vng:265,"Chamusca 2",41.0180980950041,-8.578033584116367,anda:VNG10
prg:vng:266,"Cemitério Pedroso",41.064286465267045,-8.558388463564388,anda:VNG9
prg:vng:267,"A. Faria Magalhães",41.13385932363685,-8.598765015763671,anda:VNG1
prg:vng:269,"Brandariz (Centro Civico de Perosinho)",41.06182128578542,-8.599963111569032,anda:VNG7
prg:vng:27,"S. Caetano (Tintas VIP)",41.095473654275374,-8.60801533956989,anda:VNG3
prg:vng:270,"Salgueiro Maia",41.10167184663751,-8.589458490956616,anda:VNG2
prg:vng:271,"Canedo (Gougêva)",41.029685645468504,-8.477428572362744,anda:VNG12
prg:vng:272,"Jardim",41.06486397887234,-8.614369711808944,anda:VNG7
prg:vng:273,"Travessa dos Fradinhos",41.037793385043074,-8.636236198425696,anda:VNG8
prg:vng:274,"Rua de Santa Marinha",41.07482125224654,-8.559952180918923,anda:VNG6
prg:vng:275,"Angola",41.12230359956429,-8.605889933280357,anda:VNG1
prg:vng:276,"Póvoa de Baixo",41.025686908528485,-8.598543954593307,anda:VNG10
prg:vng:277,"Makro",41.11988959250543,-8.627159904859708,anda:VNG1
prg:vng:278,"Póvoa",41.029918136654,-8.600453056558809,anda:VNG10
prg:vng:279,"Cruz. Covinha",41.07614566344459,-8.553356511621233,anda:VNG6
prg:vng:28,"Venda de Baixo",41.08589055164381,-8.586655134476208,anda:VNG3
prg:vng:280,"Largo do Outeiro",41.07182439249273,-8.548291052171681,anda:VNG9
prg:vng:281,"Aristeu - PALHEIRINHO",41.10937374015163,-8.55623892961367,anda:VNG2
prg:vng:282,"Cruz. R. Padre Luís",41.12319502368386,-8.585256218363192,anda:VNG2
prg:vng:283,"Brandariz - BP",41.062577739754914,-8.597291672393258,anda:VNG7
prg:vng:284,"Cruz. Ribeira da Venda",41.02420413323013,-8.554369711153836,anda:VNG10
prg:vng:285,"Hospital Santos Silva",41.10571325686352,-8.59117287815387,anda:VNG2
prg:vng:286,"Painçais",41.06130700793945,-8.480750089808648,anda:VNG11
prg:vng:287,"Escola de Cabanões",41.112579164280845,-8.555706589732907,anda:VNG2
prg:vng:288,"Fontanário",41.123736566895644,-8.648045386613846,anda:VNG5
prg:vng:289,"Alminhas",41.081149154995224,-8.567922338058667,anda:VNG6
prg:vng:29,"Jaca 1",41.091831529414435,-8.586032803936451,anda:VNG3
prg:vng:290,"Braseiro",41.08528456072436,-8.633438990149832,anda:VNG4
prg:vng:291,"Pedreiras",41.12325870734965,-8.64511519537454,anda:VNG5
prg:vng:292,"Sandim (Sá)",41.01320496534905,-8.501939721226737,anda:VNG12
prg:vng:293,"Brantães",41.04699798333777,-8.578645911854588,anda:VNG7
prg:vng:294,"Nova Lisboa",41.11369053802852,-8.630876691424584,anda:VNG4
prg:vng:295,"Lgo. Eça Queirós",41.13402240108472,-8.632118781558315,anda:VNG1
prg:vng:296,"Asprela",41.050615152062825,-8.58495740025464,anda:VNG7
prg:vng:297,"Dragões Sandinenses - TOURÃO",41.041360530883566,-8.519595640487902,anda:VNG12
prg:vng:298,"Barragem",41.070187468325315,-8.48586527161142,anda:VNG11
prg:vng:299,"Canelas - Beliape",41.077360248422025,-8.614623734671872,anda:VNG3
prg:vng:3,"Padrão - Campo de Futebol",41.02604470651453,-8.577381380321382,anda:VNG10
prg:vng:30,"Vendas de Baixo - Pinhão",41.07849033612732,-8.572001649068802,anda:VNG6
prg:vng:300,"Aldeia - Chãos Velhos",41.05372037265088,-8.637057161846123,anda:VNG8
prg:vng:301,"Rua 31 de Janeiro",41.119273556272795,-8.568507841903568,anda:VNG2
prg:vng:302,"Passarias",41.02182309930903,-8.505757201469105,anda:VNG12
prg:vng:303,"Fonte Nova",41.13798607008289,-8.621657869218492,anda:VNG1
prg:vng:304,"Vilar de Andorinho (Igreja)",41.10450246426199,-8.573036700807721,anda:VNG2
prg:vng:305,"St.ª Marinha",41.03393413581662,-8.48929484438713,anda:VNG12
prg:vng:306,"Bairros",41.03590304323405,-8.48845826698233,anda:VNG12
prg:vng:307,"Granja",41.037696415108364,-8.641683541643024,anda:VNG8
prg:vng:308,"Afurada",41.14230402689985,-8.647746904212207,anda:VNG5
prg:vng:309,"Arlindo de Sousa",41.044748204831194,-8.497970333234653,anda:VNG12
prg:vng:31,"Vendas de Baixo (Borreles)",41.0852246338269,-8.58202002476811,anda:VNG3
prg:vng:310,"Santa Isabel",41.04035162579107,-8.529154801908653,anda:SMF6
prg:vng:311,"Paião",41.03292007595368,-8.5980555449337,anda:VNG10
prg:vng:312,"Casal",41.07436970022061,-8.56918083933887,anda:VNG6
prg:vng:313,"Mirante",41.0436328097663,-8.569895696398683,anda:VNG10
prg:vng:314,"Rua do Agro",41.05196804980193,-8.614035207886795,anda:VNG7
prg:vng:315,"Rua do Pisão - PISÃO",41.06252391813529,-8.533009121980644,anda:VNG9
prg:vng:316,"Calvário",41.053413868589466,-8.582614845986352,anda:VNG7
prg:vng:317,"Tanques S. Martinho - S. MARTINHO",41.073200130797055,-8.527650588114652,anda:VNG9
prg:vng:318,"Sport Club Canidelo",41.13049548060949,-8.646583751666546,anda:VNG5
prg:vng:319,"Largo da feira",41.06460548340693,-8.570587064114351,anda:VNG6
prg:vng:32,"Capela de Santa Marinha",41.0809055203224,-8.556306184925022,anda:VNG6
prg:vng:320,"Igreja Lever",41.06684337157601,-8.48020268744398,anda:VNG11
prg:vng:321,"Inácio de Sousa--  Vilar Andorinho",41.103034389816756,-8.5745772717007,anda:VNG2
prg:vng:322,"Gago Coutinho (Major Botelho Moniz)",41.07557319079399,-8.654799092806027,anda:VNG4
prg:vng:323,"Srª da Lapa",41.04597317816784,-8.508624251404784,anda:VNG12
prg:vng:324,"Curral - Tanque",41.0214444435113,-8.586152096678077,anda:VNG10
prg:vng:325,"Regueira 1",41.12485853377925,-8.62782103533917,anda:VNG1
prg:vng:326,"Capela de Sirgueiros",41.05267618078924,-8.590189093714486,anda:VNG7
prg:vng:327,"R. de Jaca",41.08657436409067,-8.58820460797743,anda:VNG3
prg:vng:328,"Rua Fofim D'Aquém",41.071183093115415,-8.55731396355742,anda:VNG9
prg:vng:329,"Igreja Crestuma - CRESTUMA",41.06789158825613,-8.50140773241366,anda:VNG11
prg:vng:33,"Largo do Carvalhal",41.08939824419567,-8.547216609145405,anda:VNG6
prg:vng:330,"Rua de Santa Margarida",41.03236579150689,-8.570939370120092,anda:VNG10
prg:vng:331,"Carvalhos",41.06649030065867,-8.575705151207986,anda:VNG6
prg:vng:332,"Oliveira do Douro",41.13070488532935,-8.581358821524725,anda:VNG2
prg:vng:333,"Café Novo Ritmo",41.07352150940618,-8.577329255649238,anda:VNG6
prg:vng:334,"Aguim",41.108369927717305,-8.636594166119474,anda:VNG4
prg:vng:335,"Rua do Carregal",41.06878568182055,-8.598859933493504,anda:VNG3
prg:vng:336,"Balteiro",41.090382228908055,-8.55995057635966,anda:VNG6
prg:vng:337,"Vendas Grijo",41.02748347661268,-8.555781198256222,anda:VNG10
prg:vng:338,"Tv Chieiras",41.117267596724524,-8.6589762520668,anda:VNG5
prg:vng:339,"Rua de São João - S. Felix Marinha",41.03636833716132,-8.62521464031308,anda:VNG8
prg:vng:34,"Quinta Além",41.0808644364052,-8.553187369337007,anda:VNG6
prg:vng:340,"Escola de Sá",41.057377210266885,-8.636516923096076,anda:VNG8
prg:vng:341,"Capela Nª. Srª. Fontes",41.03787695983701,-8.601153902955037,anda:VNG7
prg:vng:342,"Quinta Além",41.08079266638244,-8.553287349473624,anda:VNG6
prg:vng:343,"Espinheiro",41.129450276841595,-8.643884191534609,anda:VNG5
prg:vng:344,"Cruz da Ervilhaca",41.023530029698776,-8.589083127303235,anda:VNG10
prg:vng:345,"Alto das Chaquedas",41.11619647984866,-8.648384252927519,anda:VNG4
prg:vng:346,"Praceta Heróis de Ultramar",41.096754834166994,-8.577724993544079,anda:VNG2
prg:vng:348,"Rua dos Bairros",41.034107170981166,-8.487494298252134,anda:VNG12
prg:vng:349,"ROT. ENG. EDGAR CARDOSO",41.13101970991139,-8.625421882280738,anda:VNG1
prg:vng:35,"Francisco Tavares",41.09508792577434,-8.565133900676077,anda:VNG6
prg:vng:350,"Cruz. Espinheira",41.07511078541533,-8.542282147899826,anda:VNG9
prg:vng:351,"Praça - CARVALHOS",41.06502564373116,-8.56975335048115,anda:VNG6
prg:vng:352,"Rua da Tabosa",41.0581515672912,-8.536716094644687,anda:VNG9
prg:vng:353,"Torre",41.09715641047752,-8.559482180843897,anda:VNG6
prg:vng:354,"Sardão (Cruz.)",41.12233735915529,-8.588318927253681,anda:VNG2
prg:vng:355,"R. dos Moinhos - POMBAL",41.115017173806535,-8.569933714873764,anda:VNG2
prg:vng:356,"Alexandre Herculano",41.118068917980786,-8.573542222970188,anda:VNG2
prg:vng:357,"Pereirinho",41.08026044172062,-8.626448071433508,anda:VNG3
prg:vng:358,"Póvoa de Baixo 2",41.02760885858176,-8.5977368526227,anda:VNG10
prg:vng:359,"Sub-Ribas",41.127259922573906,-8.65414710064651,anda:VNG5
prg:vng:36,"Anibal Guedes Ribeiro",41.10768641802306,-8.566304226976381,anda:VNG2
prg:vng:360,"EB1 de Laborim",41.10621133440035,-8.605039613146163,anda:VNG1
prg:vng:361,"Largo da Saudade II - ARCOS",41.1094671815326,-8.582671971547482,anda:VNG2
prg:vng:362,"Sr. do Livramento",41.04746900321015,-8.61803954813796,anda:VNG7
prg:vng:363,"Cerro",41.106653196375454,-8.658957392953347,anda:VNG4
prg:vng:364,"Conselheiro Veloso da Cruz",41.130123234761605,-8.617048613179763,anda:VNG1
prg:vng:365,"Nova Castelo Branco",41.126017117884516,-8.659873604841996,anda:VNG5
prg:vng:366,"Cais Capelo Ivens",41.1421130881352,-8.625677784714622,anda:VNG1
prg:vng:367,"Aldeia",41.05121299759052,-8.643457284682684,anda:VNG8
prg:vng:368,"Laborim",41.107267184687004,-8.608371377998319,anda:VNG1
prg:vng:369,"Cruzamento de Codeçais",41.059681953363736,-8.552458225206411,anda:VNG9
prg:vng:37,"Regedor",41.0935814384254,-8.539684112045421,anda:VNG6
prg:vng:370,"Entroncamento da Palmeira",41.10565118776617,-8.601880881515504,anda:VNG1
prg:vng:371,"Padrão - VENDA DE CIMA",41.08975357849123,-8.59232528425148,anda:VNG3
prg:vng:372,"R. Cândido dos Reis",41.10264630676398,-8.558020788960324,anda:VNG6
prg:vng:373,"Largo do Outeiro",41.071780782155756,-8.548273498801237,anda:VNG9
prg:vng:374,"Cruz. Casal de Baixo",41.03570766925775,-8.586478230387682,anda:VNG10
prg:vng:375,"Porta Figueiredo, 554",41.07565838265464,-8.577324126144585,anda:VNG6
prg:vng:376,"Nova Castelo Branco",41.12574159576683,-8.659910341332008,anda:VNG5
prg:vng:377,"Vilar do Paraíso (Alminhas)",41.10454779797772,-8.61979369139064,anda:VNG4
prg:vng:378,"Gondesindo Eres",41.04148722059909,-8.526278851807144,anda:VNG12
prg:vng:379,"Lacagem Pedrosa - Pinheiro",41.05256249349053,-8.604762007214319,anda:VNG7
prg:vng:38,"Rua do Arnal",41.065362003090016,-8.47023608954268,anda:VNG11
prg:vng:380,"Fonte dos Arrependidos",41.10997419968764,-8.603386468275469,anda:VNG1
prg:vng:381,"Vendas Baixo/Cima (nr. 953)",41.08227311692644,-8.579223102089381,anda:VNG3
prg:vng:382,"Devesas",41.12578835788042,-8.618029559583201,anda:VNG1
prg:vng:383,"Reguengo (Contabilidade)",41.04193334657523,-8.611269527330847,anda:VNG7
prg:vng:384,"Feiteira - Feiteira",41.036865002160305,-8.561159292997504,anda:VNG10
prg:vng:385,"Casa dos pobres",41.108011491049474,-8.581342787857606,anda:VNG2
prg:vng:386,"Fontanário",41.12362022330139,-8.648107350571733,anda:VNG5
prg:vng:387,"Cruz. Rua dos Viveiros",41.033704846704,-8.619667217872342,anda:VNG8
prg:vng:388,"Estamparia Lavadores",41.131522907832505,-8.66552107250319,anda:VNG5
prg:vng:389,"Rua 10",41.068591347286024,-8.524697691165594,anda:VNG9
prg:vng:39,"Capela Santa Isabel",41.095049919417505,-8.540897482165883,anda:VNG6
prg:vng:390,"Escola do Pisão",41.062480382267964,-8.544688334594776,anda:VNG9
prg:vng:391,"Jardim do Meiral",41.12558892548075,-8.642989831668,anda:VNG5
prg:vng:392,"Casa Amarela",41.04534779482243,-8.502640516658282,anda:VNG12
prg:vng:393,"Bairro do Capitão",41.103752711392694,-8.610652957989753,anda:VNG3
prg:vng:394,"Paradela",41.070073811189005,-8.546618217874807,anda:VNG9
prg:vng:395,"Anel",41.12440239996682,-8.577953469026209,anda:VNG2
prg:vng:396,"Igreja Sandim",41.03215842123811,-8.51098752014619,anda:VNG12
prg:vng:397,"Brandariz (Infantário Moinho)",41.05883062444401,-8.604540901763723,anda:VNG7
prg:vng:398,"Presa",41.080667071910455,-8.614593738865524,anda:VNG3
prg:vng:399,"Murraceses",41.0322854719751,-8.564058360653275,anda:VNG10
prg:vng:4,"Padrão - Cemitério",41.0267504383031,-8.581948348049147,anda:VNG10
prg:vng:40,"Particular de Campos",41.100517583560254,-8.540368135807496,anda:VNG6
prg:vng:400,"Rua do Formal",41.062230765366664,-8.46640027385596,anda:VNG11
prg:vng:401,"Egas Moniz",41.10797833846435,-8.593990825821844,anda:VNG2
prg:vng:402,"Dr Ribeiro Magalhães",41.1328685547772,-8.635811040427178,anda:VNG5
prg:vng:403,"Rua Fonte de Figueiredo",41.08305368300024,-8.568091382986507,anda:VNG6
prg:vng:404,"CTT Oliveira do Douro",41.123994227938994,-8.58298434265255,anda:VNG2
prg:vng:405,"Aldeia - Chãos Velhos",41.05358288027049,-8.637158649297065,anda:VNG8
prg:vng:406,"Casa Gassamar",41.01372738318966,-8.49523142662485,anda:VNG12
prg:vng:407,"Bairro Sargento",41.10514181993697,-8.568659199527637,anda:VNG2
prg:vng:408,"Ponte Pereiro",41.090469296780014,-8.549833411315015,anda:VNG6
prg:vng:409,"Parque da Raínha",41.05775694602795,-8.62097845731988,anda:VNG7
prg:vng:41,"1º de Maio",41.10109149958299,-8.554005695317601,anda:VNG6
prg:vng:410,"Capela Santa Marinha",41.080729892544824,-8.557442026797116,anda:VNG6
prg:vng:411,"Cruz. Casal de Baixo",41.035573487194874,-8.586746868949,anda:VNG10
prg:vng:412,"Alto das Torres 2",41.099703486630304,-8.600152097060136,anda:VNG3
prg:vng:413,"Sr. da Pedra (Rotunda Miramar)",41.06760895645839,-8.653036786471482,anda:VNG8
prg:vng:414,"Cadavão",41.08684266941697,-8.616620248343384,anda:VNG3
prg:vng:415,"Nova Sub-Ribas",41.127532631790956,-8.65833844751469,anda:VNG5
prg:vng:416,"Av. de Francelos",41.08367075657007,-8.648709668046527,anda:VNG4
prg:vng:417,"Vila Chã - A loginha",41.0466038662566,-8.632209124979825,anda:VNG8
prg:vng:418,"Bombeiros Voluntários de Coimbrões",41.12651304714113,-8.62998625726018,anda:VNG1
prg:vng:419,"Largo da tuna - Sermonde",41.05135794042548,-8.582319064162773,anda:VNG7
prg:vng:42,"Castanheira do Ribatejo",41.10463883559669,-8.554217506075691,anda:VNG6
prg:vng:420,"Barrosa",41.12505514184673,-8.61236757055078,anda:VNG1
prg:vng:421,"Campo do Monte",41.12312752802604,-8.654408178383747,anda:VNG5
prg:vng:422,"Carreira Velha",41.05130594854209,-8.611915847086177,anda:VNG7
prg:vng:423,"Maninho",41.109516204963526,-8.632618933621856,anda:VNG4
prg:vng:424,"Seixo-Alvo",41.05630153815626,-8.520757499706956,anda:VNG9
prg:vng:425,"Agros",41.035538568855436,-8.57263597083144,anda:VNG10
prg:vng:427,"Rua de Bustes",41.130481722719864,-8.64459589893592,anda:VNG5
prg:vng:428,"R. de Espinho",41.01747132820048,-8.632079040222562,anda:VNG8
prg:vng:429,"Cruz da Ervilhaca",41.023497692186595,-8.588931141603812,anda:VNG10
prg:vng:43,"5 de Outubro",41.102184860244215,-8.55147260170187,anda:VNG6
prg:vng:430,"Fábrica do Vidro",41.08633831602563,-8.530997571920427,anda:VNG6
prg:vng:431,"Serra do Pilar",41.13445983963609,-8.604319831947386,anda:VNG1
prg:vng:432,"Largo - ALHEIRA",41.08085786787834,-8.542427453982413,anda:VNG6
prg:vng:433,"El Corte Inglês",41.12534127738322,-8.605901256274558,anda:VNG1
prg:vng:434,"Cruz. R. Sr. de Brandariz",41.059725929593235,-8.596932695568984,anda:VNG7
prg:vng:435,"Arnelas",41.08291768242358,-8.523474459851151,anda:VNG9
prg:vng:436,"Largo do Casal",41.077778234011085,-8.569947446751627,anda:VNG6
prg:vng:437,"Crestuma-Praia",41.06922790951225,-8.499526848483681,anda:VNG11
prg:vng:438,"Mimosas",41.09870262092948,-8.58880170445478,anda:VNG2
prg:vng:439,"Marques Gomes",41.13418152013016,-8.651808004302397,anda:VNG5
prg:vng:44,"F.C. Avintes",41.10639699522796,-8.550170526523505,anda:VNG6
prg:vng:440,"Carvalhos - CEPSA",41.055891601560795,-8.566738662904221,anda:VNG6
prg:vng:441,"Gulpilhares - Viuva",41.078889539727314,-8.62475614476652,anda:VNG3
prg:vng:442,"Camalhões",41.03930236037256,-8.545574891563216,anda:VNG9
prg:vng:443,"Loja dos Móveis, 423",41.11384374299637,-8.574909708667683,anda:VNG2
prg:vng:444,"S. Felix - Bela Vista",41.031214808084684,-8.630437888835502,anda:VNG8
